harness: compiled 257 main sources (incl. 57 stand-ins) and 114 test sources of 116 into /tmp/claude-0/-home-user-CreateChemE/cfcc6b94-4f24-5f12-ba62-46e9aaaec421/scratchpad/harness-wp5
=== harness science (repo /home/user/CreateChemE, 5a375ea)
PHASE_PORT_PRIORITY_SLICE drain-0.1 209 gas=0.9215854033776271 oil=0.0 water=0.07841459662237292 P=117560.10618582228->117549.10506217467 T=298.1409185445276 outGas=0.0 outOil=0.0 outWater=0.08809111237196433 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 210 gas=0.9216738153846703 oil=0.0 water=0.07832618461532967 P=117549.10506217467->117538.11006894424 T=298.14087238981716 outGas=0.0 outOil=0.0 outWater=0.08805868008496788 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 211 gas=0.9217621948367629 oil=0.0 water=0.07823780516323707 P=117538.11006894424->117527.1212023544 T=298.1408262039093 outGas=0.0 outOil=0.0 outWater=0.0880262543397537 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 212 gas=0.9218505417404662 oil=0.0 water=0.07814945825953377 P=117527.1212023544->117516.13845863196 T=298.14077998674566 outGas=0.0 outOil=0.0 outWater=0.0879938351324551 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 213 gas=0.9219388561023376 oil=0.0 water=0.07806114389766237 P=117516.13845863196->117505.16183400711 T=298.1407337382677 outGas=0.0 outOil=0.0 outWater=0.08796142245920813 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 214 gas=0.9220271379289305 oil=0.0 water=0.07797286207106943 P=117505.16183400711->117494.19132471365 T=298.14068745841683 outGas=0.0 outOil=0.0 outWater=0.08792901631615205 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 215 gas=0.9221153872267949 oil=0.0 water=0.07788461277320517 P=117494.19132471365->117483.2269269884 T=298.1406411471338 outGas=0.0 outOil=0.0 outWater=0.08789661669942773 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 216 gas=0.9222036040024763 oil=0.0 water=0.07779639599752382 P=117483.2269269884->117472.26863707243 T=298.14059480436066 outGas=0.0 outOil=0.0 outWater=0.0878642236051819 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 217 gas=0.9222917882625165 oil=0.0 water=0.07770821173748352 P=117472.26863707243->117461.31645120948 T=298.1405484300376 outGas=0.0 outOil=0.0 outWater=0.08783183702956116 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 218 gas=0.9223799400134539 oil=0.0 water=0.07762005998654607 P=117461.31645120948->117450.37036564674 T=298.14050202410516 outGas=0.0 outOil=0.0 outWater=0.0877994569687157 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 219 gas=0.9224680592618226 oil=0.0 water=0.07753194073817739 P=117450.37036564674->117439.43037663544 T=298.1404555865045 outGas=0.0 outOil=0.0 outWater=0.0877670834188002 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 220 gas=0.9225561460141528 oil=0.0 water=0.0774438539858471 P=117439.43037663544->117428.4964804297 T=298.1404091171758 outGas=0.0 outOil=0.0 outWater=0.08773471637597066 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 221 gas=0.9226442002769714 oil=0.0 water=0.07735579972302864 P=117428.4964804297->117417.56867328676 T=298.1403626160589 outGas=0.0 outOil=0.0 outWater=0.08770235583638519 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 222 gas=0.9227322220568006 oil=0.0 water=0.07726777794319947 P=117417.56867328676->117406.64695146825 T=298.1403160830944 outGas=0.0 outOil=0.0 outWater=0.08767000179620749 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 223 gas=0.9228202113601593 oil=0.0 water=0.07717978863984068 P=117406.64695146825->117395.73131123812 T=298.1402695182217 outGas=0.0 outOil=0.0 outWater=0.0876376542516011 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 224 gas=0.9229081681935626 oil=0.0 water=0.07709183180643742 P=117395.73131123812->117384.82174886507 T=298.1402229213818 outGas=0.0 outOil=0.0 outWater=0.08760531319873649 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 225 gas=0.9229960925635216 oil=0.0 water=0.07700390743647849 P=117384.82174886507->117373.91826061938 T=298.1401762925128 outGas=0.0 outOil=0.0 outWater=0.08757297863378141 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 226 gas=0.9230839844765434 oil=0.0 water=0.07691601552345666 P=117373.91826061938->117363.02084277612 T=298.140129631555 outGas=0.0 outOil=0.0 outWater=0.08754065055291096 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 227 gas=0.9231718439391314 oil=0.0 water=0.07682815606086858 P=117363.02084277612->117352.12949161345 T=298.1400829384476 outGas=0.0 outOil=0.0 outWater=0.08750832895230172 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 228 gas=0.9232596709577855 oil=0.0 water=0.07674032904221456 P=117352.12949161345->117341.24420341257 T=298.14003621312963 outGas=0.0 outOil=0.0 outWater=0.08747601382813254 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 229 gas=0.9233474655390012 oil=0.0 water=0.07665253446099884 P=117341.24420341257->117330.36497445848 T=298.1399894555404 outGas=0.0 outOil=0.0 outWater=0.08744370517658616 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 230 gas=0.9234352276892706 oil=0.0 water=0.0765647723107295 P=117330.36497445848->117319.4918010389 T=298.1399426656178 outGas=0.0 outOil=0.0 outWater=0.0874114029938462 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 231 gas=0.9235229574150816 oil=0.0 water=0.0764770425849184 P=117319.4918010389->117308.62467944574 T=298.1398958433015 outGas=0.0 outOil=0.0 outWater=0.0873791072761019 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 232 gas=0.9236106547229186 oil=0.0 water=0.07638934527708131 P=117308.62467944574->117297.76360597365 T=298.13984898852914 outGas=0.0 outOil=0.0 outWater=0.08734681801954293 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 233 gas=0.9236983196192623 oil=0.0 water=0.07630168038073774 P=117297.76360597365->117286.90857692086 T=298.1398021012393 outGas=0.0 outOil=0.0 outWater=0.08731453522036287 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 234 gas=0.923785952110589 oil=0.0 water=0.07621404788941104 P=117286.90857692086->117276.05958858933 T=298.1397551813706 outGas=0.0 outOil=0.0 outWater=0.08728225887475898 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 235 gas=0.9238735522033716 oil=0.0 water=0.07612644779662836 P=117276.05958858933->117265.21663728362 T=298.13970822886034 outGas=0.0 outOil=0.0 outWater=0.08724998897892935 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 236 gas=0.9239611199040794 oil=0.0 water=0.07603888009592062 P=117265.21663728362->117254.37971931198 T=298.1396612436465 outGas=0.0 outOil=0.0 outWater=0.08721772552907582 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 237 gas=0.9240486552191772 oil=0.0 water=0.07595134478082272 P=117254.37971931198->117243.54883098636 T=298.139614225667 outGas=0.0 outOil=0.0 outWater=0.08718546852140376 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 238 gas=0.9241361581551268 oil=0.0 water=0.07586384184487317 P=117243.54883098636->117232.72396862159 T=298.139567174859 outGas=0.0 outOil=0.0 outWater=0.08715321795212057 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 239 gas=0.9242236287183856 oil=0.0 water=0.0757763712816144 P=117232.72396862159->117221.90512853579 T=298.13952009115985 outGas=0.0 outOil=0.0 outWater=0.08712097381743608 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 240 gas=0.9243110669154074 oil=0.0 water=0.07568893308459257 P=117221.90512853579->117211.09230705076 T=298.13947297450665 outGas=0.0 outOil=0.0 outWater=0.08708873611356364 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 241 gas=0.9243984727526423 oil=0.0 water=0.07560152724735772 P=117211.09230705076->117200.28550049149 T=298.13942582483645 outGas=0.0 outOil=0.0 outWater=0.08705650483671938 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 242 gas=0.9244858462365364 oil=0.0 water=0.07551415376346354 P=117200.28550049149->117189.48470518604 T=298.13937864208583 outGas=0.0 outOil=0.0 outWater=0.0870242799831214 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 243 gas=0.9245731873735322 oil=0.0 water=0.07542681262646772 P=117189.48470518604->117178.68991746631 T=298.1393314261918 outGas=0.0 outOil=0.0 outWater=0.08699206154899208 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 244 gas=0.9246604961700685 oil=0.0 water=0.07533950382993153 P=117178.68991746631->117167.90113366662 T=298.13928417708973 outGas=0.0 outOil=0.0 outWater=0.08695984953055368 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 245 gas=0.9247477726325797 oil=0.0 water=0.07525222736742024 P=117167.90113366662->117157.1183501258 T=298.1392368947171 outGas=0.0 outOil=0.0 outWater=0.0869276439240354 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 246 gas=0.9248350167674974 oil=0.0 water=0.07516498323250265 P=117157.1183501258->117146.34156318533 T=298.1391895790098 outGas=0.0 outOil=0.0 outWater=0.08689544472566663 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 247 gas=0.9249222285812485 oil=0.0 water=0.07507777141875159 P=117146.34156318533->117135.57076918935 T=298.13914222990275 outGas=0.0 outOil=0.0 outWater=0.08686325193167817 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 248 gas=0.9250094080802566 oil=0.0 water=0.07499059191974346 P=117135.57076918935->117124.80596448664 T=298.13909484733256 outGas=0.0 outOil=0.0 outWater=0.086831065538307 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 249 gas=0.9250965552709414 oil=0.0 water=0.07490344472905859 P=117124.80596448664->117114.04714542849 T=298.139047431235 outGas=0.0 outOil=0.0 outWater=0.08679888554179117 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 250 gas=0.9251836701597189 oil=0.0 water=0.07481632984028103 P=117114.04714542849->117103.29430836934 T=298.13899998154477 outGas=0.0 outOil=0.0 outWater=0.0867667119383706 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 251 gas=0.9252707527530014 oil=0.0 water=0.07472924724699857 P=117103.29430836934->117092.54744966721 T=298.1389524981971 outGas=0.0 outOil=0.0 outWater=0.08673454472428889 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 252 gas=0.9253578030571973 oil=0.0 water=0.07464219694280276 P=117092.54744966721->117081.80656568354 T=298.1389049811275 outGas=0.0 outOil=0.0 outWater=0.08670238389579298 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 253 gas=0.925444821078711 oil=0.0 water=0.07455517892128907 P=117081.80656568354->117071.07165278254 T=298.1388574302702 outGas=0.0 outOil=0.0 outWater=0.08667022944913078 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 254 gas=0.9255318068239435 oil=0.0 water=0.07446819317605642 P=117071.07165278254->117060.34270733233 T=298.1388098455605 outGas=0.0 outOil=0.0 outWater=0.08663808138055526 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 255 gas=0.9256187602992921 oil=0.0 water=0.07438123970070784 P=117060.34270733233->117049.61972570389 T=298.13876222693267 outGas=0.0 outOil=0.0 outWater=0.0866059396863207 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 256 gas=0.9257056815111501 oil=0.0 water=0.07429431848884985 P=117049.61972570389->117038.90270427124 T=298.13871457432066 outGas=0.0 outOil=0.0 outWater=0.08657380436268314 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 257 gas=0.9257925704659071 oil=0.0 water=0.07420742953409291 P=117038.90270427124->117028.19163941222 T=298.1386668876588 outGas=0.0 outOil=0.0 outWater=0.08654167540590355 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 258 gas=0.925879427169949 oil=0.0 water=0.074120572830051 P=117028.19163941222->117017.48652750746 T=298.138619166881 outGas=0.0 outOil=0.0 outWater=0.08650955281224365 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 259 gas=0.9259662516296578 oil=0.0 water=0.07403374837034217 P=117017.48652750746->117006.78736494148 T=298.1385714119214 outGas=0.0 outOil=0.0 outWater=0.08647743657797029 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 260 gas=0.9260530438514121 oil=0.0 water=0.07394695614858793 P=117006.78736494148->116996.09414810108 T=298.1385236227131 outGas=0.0 outOil=0.0 outWater=0.08644532669934986 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 261 gas=0.9261398038415863 oil=0.0 water=0.07386019615841362 P=116996.09414810108->116985.40687337695 T=298.13847579918934 outGas=0.0 outOil=0.0 outWater=0.08641322317265347 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 262 gas=0.9262265316065514 oil=0.0 water=0.07377346839344849 P=116985.40687337695->116974.7255371631 T=298.13842794128396 outGas=0.0 outOil=0.0 outWater=0.08638112599415518 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 263 gas=0.9263132271526748 oil=0.0 water=0.07368677284732521 P=116974.7255371631->116964.05013585616 T=298.13838004892904 outGas=0.0 outOil=0.0 outWater=0.08634903516012994 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 264 gas=0.9263998904863197 oil=0.0 water=0.07360010951368036 P=116964.05013585616->116953.38066585668 T=298.1383321220582 outGas=0.0 outOil=0.0 outWater=0.08631695066685738 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 265 gas=0.9264865216138456 oil=0.0 water=0.07351347838615438 P=116953.38066585668->116942.71712356812 T=298.13828416060363 outGas=0.0 outOil=0.0 outWater=0.08628487251061875 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 266 gas=0.9265731205416088 oil=0.0 water=0.07342687945839123 P=116942.71712356812->116932.059505397 T=298.13823616449775 outGas=0.0 outOil=0.0 outWater=0.08625280068769783 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 267 gas=0.9266596872759614 oil=0.0 water=0.07334031272403865 P=116932.059505397->116921.40780775355 T=298.1381881336733 outGas=0.0 outOil=0.0 outWater=0.08622073519438223 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 268 gas=0.9267462218232518 oil=0.0 water=0.07325377817674816 P=116921.40780775355->116910.76202705057 T=298.1381400680619 outGas=0.0 outOil=0.0 outWater=0.0861886760269606 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 269 gas=0.9268327241898251 oil=0.0 water=0.07316727581017493 P=116910.76202705057->116900.12215970446 T=298.13809196759536 outGas=0.0 outOil=0.0 outWater=0.08615662318172508 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 270 gas=0.9269191943820221 oil=0.0 water=0.07308080561797796 P=116900.12215970446->116889.48820213508 T=298.1380438322059 outGas=0.0 outOil=0.0 outWater=0.08612457665497147 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 271 gas=0.9270056324061802 oil=0.0 water=0.0729943675938198 P=116889.48820213508->116878.86015076478 T=298.13799566182445 outGas=0.0 outOil=0.0 outWater=0.0860925364429962 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 272 gas=0.9270920382686332 oil=0.0 water=0.07290796173136684 P=116878.86015076478->116868.23800201966 T=298.13794745638256 outGas=0.0 outOil=0.0 outWater=0.08606050254209961 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 273 gas=0.9271784119757108 oil=0.0 water=0.07282158802428916 P=116868.23800201966->116857.62175232888 T=298.1378992158114 outGas=0.0 outOil=0.0 outWater=0.08602847494858465 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 274 gas=0.9272647535337395 oil=0.0 water=0.07273524646626052 P=116857.62175232888->116847.01139812464 T=298.1378509400417 outGas=0.0 outOil=0.0 outWater=0.08599645365875636 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 275 gas=0.9273510629490417 oil=0.0 water=0.07264893705095837 P=116847.01139812464->116836.4069358423 T=298.13780262900394 outGas=0.0 outOil=0.0 outWater=0.08596443866892234 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 276 gas=0.9274373402279361 oil=0.0 water=0.07256265977206387 P=116836.4069358423->116825.80836192094 T=298.1377542826294 outGas=0.0 outOil=0.0 outWater=0.08593242997539444 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 277 gas=0.9275235853767381 oil=0.0 water=0.072476414623262 P=116825.80836192094->116815.21567280195 T=298.13770590084744 outGas=0.0 outOil=0.0 outWater=0.08590042757448453 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 278 gas=0.9276097984017587 oil=0.0 water=0.07239020159824128 P=116815.21567280195->116804.62886493081 T=298.1376574835891 outGas=0.0 outOil=0.0 outWater=0.08586843146250982 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 279 gas=0.9276959793093061 oil=0.0 water=0.07230402069069394 P=116804.62886493081->116794.04793475519 T=298.13760903078344 outGas=0.0 outOil=0.0 outWater=0.0858364416357874 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 280 gas=0.927782128105684 oil=0.0 water=0.07221787189431603 P=116794.04793475519->116783.4728787269 T=298.137560542361 outGas=0.0 outOil=0.0 outWater=0.0858044580906397 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 281 gas=0.9278682447971929 oil=0.0 water=0.07213175520280715 P=116783.4728787269->116772.90369330025 T=298.1375120182508 outGas=0.0 outOil=0.0 outWater=0.08577248082338967 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 282 gas=0.9279543293901293 oil=0.0 water=0.07204567060987065 P=116772.90369330025->116762.34037493294 T=298.1374634583824 outGas=0.0 outOil=0.0 outWater=0.08574050983036391 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 283 gas=0.9280403818907864 oil=0.0 water=0.07195961810921353 P=116762.34037493294->116751.78292008577 T=298.1374148626848 outGas=0.0 outOil=0.0 outWater=0.08570854510789118 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 284 gas=0.9281264023054534 oil=0.0 water=0.07187359769454656 P=116751.78292008577->116741.23132522254 T=298.1373662310868 outGas=0.0 outOil=0.0 outWater=0.08567658665230266 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 285 gas=0.9282123906404159 oil=0.0 water=0.07178760935958405 P=116741.23132522254->116730.68558681059 T=298.13731756351734 outGas=0.0 outOil=0.0 outWater=0.0856446344599331 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 286 gas=0.9282983469019559 oil=0.0 water=0.07170165309804415 P=116730.68558681059->116720.14570132007 T=298.137268859905 outGas=0.0 outOil=0.0 outWater=0.08561268852711892 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
PHASE_PORT_PRIORITY_SLICE drain-0.1 287 gas=0.9283842710963516 oil=0.0 water=0.07161572890364844 P=116720.14570132007->116709.6116652242 T=298.1372201201778 outGas=0.0 outOil=0.0 outWater=0.08558074885019877 in=0.0 accepted=1 rejected=0 reasons={} modes=[PASSIVE]
